id,listingType,floor,numberOfRooms,price,debtFreePrice,city,region,district,postalCode,livingArea,totalArea,buildingAge,centrum,hasSauna,hasBalcony,hasParking,hasWalkInCloset,hasStorageRoom
508515,Kerrostalo,2,2,81726.0,83000.0,Hyvinkää,Hyvinkää,Hakala,05460,45.0,45.0,35.0,0,0,0,0,0,0
507098,Erillistalo,1,4,204000.0,312000.0,Kerava,Kerava,Kannisto,04260,106.0,106.0,45.0,0,1,0,0,0,0
507902,Kerrostalo,3,1,16264.05,27500.0,Rovaniemi,Rovaniemi,Korkalovaara,96500,39.5,39.5,46.0,0,0,0,0,0,0
508774,Omakotitalo,0,6,464000.0,464000.0,Valkeakoski,Valkeakoski,Lintula,37630,194.5,291.0,12.0,0,1,0,0,0,1
507929,Rivitalo,1,1,80000.0,80000.0,Jyväskylä,Jyväskylä,Jyskä,40420,38.0,38.0,31.0,0,1,0,0,0,0
507977,Rivitalo,1,2,83628.11,89000.0,Kotka,Kotka,Aittakorpi,48400,57.5,57.5,44.0,0,1,0,0,0,0
691069,Rivitalo,0,3,59000.0,59000.0,Kuusamo,Kuusamo,Tolpanniemi,93600,80.0,83.0,41.0,0,1,0,0,0,0
508220,Paritalo,0,3,148000.0,148000.0,Lahti,Lahti,Pirttiharju,15810,111.0,126.0,44.0,0,1,0,1,1,0
508347,Omakotitalo,0,5,149000.0,149000.0,Salo,Salo,Suomusjärven Kitula,25410,130.0,175.0,71.0,0,1,1,0,0,0
508336,Omakotitalo,0,4,209000.0,209000.0,Kokkola,Kokkola,Lappilanmäki,67400,132.0,143.0,32.0,0,1,0,0,0,1
508008,Kerrostalo,1,4,249000.0,249000.0,Helsinki,Pohjois-Helsinki,Pihlajamäki,00710,95.0,95.0,36.0,0,0,0,0,1,0
508246,Kerrostalo,3,3,48205.65,56000.01,Kouvola,Kouvola,Kuusankoski,45700,73.0,73.0,62.0,0,0,0,0,0,0
507386,Kerrostalo,1,3,97135.91,115000.0,Turku,Pohjoisosa,Runosmäki,20360,80.0,80.0,49.0,0,0,0,0,0,0
692391,Rivitalo,1,2,52000.0,68600.99,Rauma,Rauma,"Lappi, Kirkonkylä",27230,53.0,53.0,51.0,0,0,0,0,0,0
507050,Kerrostalo,2,3,190000.0,190000.0,Oulu,Oulu,Intiö,90130,69.5,69.5,17.0,0,1,0,0,0,0
568401,Omakotitalo,0,5,197000.0,197000.0,Jyväskylä,Jyväskylä,Ylä-Kintaus,41925,155.0,159.4,17.0,0,1,0,0,0,0
507066,Omakotitalo,0,4,19000.0,19000.0,Kemi,Kemi,Takajärvi,94700,80.0,122.0,65.0,0,0,0,0,0,0
507502,Kerrostalo,3,2,77822.65,85000.0,Hämeenlinna,Hämeenlinna,Keskusta,13100,49.0,49.0,58.0,1,0,0,0,0,0
506453,Rivitalo,1,3,187231.91,189000.0,Kirkkonummi,Kirkkonummi,Veikkola,02880,79.0,79.0,43.0,0,1,0,0,0,0
507524,Omakotitalo,0,3,80000.0,80000.0,Kuhmoinen,Kuhmoinen,Keskusta,17800,112.0,144.0,65.0,0,1,0,0,0,0
